attributes,datatype,date,station,value
",,7,",WDMV,2017-09-18T00:00:00,GHCND:USC00290992,19.3
",,7,",WDMV,2017-09-19T00:00:00,GHCND:USC00290992,1.2
",,7,",WDMV,2017-09-20T00:00:00,GHCND:USC00290992,3.7
",,7,",WDMV,2017-09-21T00:00:00,GHCND:USC00290992,1.9
",,7,",WDMV,2017-09-26T00:00:00,GHCND:USC00290992,6.2
",,7,",WDMV,2017-09-27T00:00:00,GHCND:USC00290992,3.7
",,7,",WDMV,2017-09-28T00:00:00,GHCND:USC00290992,5.0
",,7,",WDMV,2017-09-29T00:00:00,GHCND:USC00290992,0.0
",,7,",WDMV,2017-10-03T00:00:00,GHCND:USC00290992,42.3
",,7,",WDMV,2017-10-04T00:00:00,GHCND:USC00290992,6.2
",,7,",WDMV,2017-10-05T00:00:00,GHCND:USC00290992,6.8
",,7,",WDMV,2017-10-11T00:00:00,GHCND:USC00290992,0.0
",,7,",WDMV,2017-10-12T00:00:00,GHCND:USC00290992,1.9
",,7,",WDMV,2017-10-13T00:00:00,GHCND:USC00290992,11.8
",,7,",WDMV,2017-10-17T00:00:00,GHCND:USC00290992,1.9
",,7,",WDMV,2017-10-18T00:00:00,GHCND:USC00290992,1.2
",,7,",WDMV,2017-10-19T00:00:00,GHCND:USC00290992,0.0
",,7,",WDMV,2017-10-24T00:00:00,GHCND:USC00290992,1.9
",,7,",WDMV,2017-10-25T00:00:00,GHCND:USC00290992,1.2
",,7,",WDMV,2017-10-26T00:00:00,GHCND:USC00290992,1.2
",,7,",WDMV,2017-10-27T00:00:00,GHCND:USC00290992,3.7
",,7,",WDMV,2017-10-31T00:00:00,GHCND:USC00290992,106.9
",,7,",WDMV,2017-11-01T00:00:00,GHCND:USC00290992,95.1
",,7,",WDMV,2017-11-02T00:00:00,GHCND:USC00290992,47.2
",,7,",WDMV,2017-11-07T00:00:00,GHCND:USC00290992,36.0
",,7,",WDMV,2017-11-08T00:00:00,GHCND:USC00290992,82.0
",,7,",WDMV,2017-11-09T00:00:00,GHCND:USC00290992,57.8
",,7,",WDMV,2017-11-14T00:00:00,GHCND:USC00290992,42.9
",,7,",WDMV,2017-11-15T00:00:00,GHCND:USC00290992,44.7
",,7,",WDMV,2017-11-16T00:00:00,GHCND:USC00290992,41.0
",,7,",WDMV,2017-11-21T00:00:00,GHCND:USC00290992,60.3
",,7,",WDMV,2017-11-22T00:00:00,GHCND:USC00290992,90.1
",,7,",WDMV,2017-11-28T00:00:00,GHCND:USC00290992,90.1
",,7,",WDMV,2017-11-29T00:00:00,GHCND:USC00290992,133.0
",,7,",WDMV,2017-11-30T00:00:00,GHCND:USC00290992,60.3
",,7,",WDMV,2017-12-05T00:00:00,GHCND:USC00290992,73.9
",,7,",WDMV,2017-12-06T00:00:00,GHCND:USC00290992,49.7
",,7,",WDMV,2017-12-07T00:00:00,GHCND:USC00290992,60.3
",,7,",WDMV,2017-12-08T00:00:00,GHCND:USC00290992,47.2
",,7,",WDMV,2017-12-12T00:00:00,GHCND:USC00290992,34.2
",,7,",WDMV,2017-12-13T00:00:00,GHCND:USC00290992,46.0
",,7,",WDMV,2017-12-14T00:00:00,GHCND:USC00290992,47.8
",,7,",WDMV,2017-12-19T00:00:00,GHCND:USC00290992,29.8
",,7,",WDMV,2017-12-20T00:00:00,GHCND:USC00290992,57.2
",,7,",WDMV,2017-12-21T00:00:00,GHCND:USC00290992,37.3
",,7,",WDMV,2017-12-22T00:00:00,GHCND:USC00290992,157.8
