attributes,datatype,date,station,value
",,7,",WDMV,2017-05-26T00:00:00,GHCND:USC00148648,88.2
",,7,",WDMV,2017-05-30T00:00:00,GHCND:USC00148648,134.2
",,7,",WDMV,2017-05-31T00:00:00,GHCND:USC00148648,8.1
",,7,",WDMV,2017-06-01T00:00:00,GHCND:USC00148648,46.0
",,7,",WDMV,2017-06-02T00:00:00,GHCND:USC00148648,55.9
",,7,",WDMV,2017-06-05T00:00:00,GHCND:USC00148648,101.9
",,7,",WDMV,2017-06-08T00:00:00,GHCND:USC00148648,72.7
",,7,",WDMV,2017-06-09T00:00:00,GHCND:USC00148648,36.0
",,7,",WDMV,2017-06-12T00:00:00,GHCND:USC00148648,259.1
",,7,",WDMV,2017-06-13T00:00:00,GHCND:USC00148648,121.2
",,7,",WDMV,2017-06-14T00:00:00,GHCND:USC00148648,72.1
",,7,",WDMV,2017-06-15T00:00:00,GHCND:USC00148648,21.7
",,7,",WDMV,2017-06-16T00:00:00,GHCND:USC00148648,23.0
",,7,",WDMV,2017-06-19T00:00:00,GHCND:USC00148648,75.8
",,7,",WDMV,2017-06-20T00:00:00,GHCND:USC00148648,6.8
",,7,",WDMV,2017-06-21T00:00:00,GHCND:USC00148648,42.3
",,7,",WDMV,2017-06-22T00:00:00,GHCND:USC00148648,55.9
",,7,",WDMV,2017-06-23T00:00:00,GHCND:USC00148648,60.9
",,7,",WDMV,2017-06-26T00:00:00,GHCND:USC00148648,60.9
",,7,",WDMV,2017-06-27T00:00:00,GHCND:USC00148648,21.7
",,7,",WDMV,2017-06-28T00:00:00,GHCND:USC00148648,98.2
",,7,",WDMV,2017-06-29T00:00:00,GHCND:USC00148648,34.2
",,7,",WDMV,2017-06-30T00:00:00,GHCND:USC00148648,60.3
",,7,",WDMV,2017-07-03T00:00:00,GHCND:USC00148648,142.3
",,7,",WDMV,2017-07-05T00:00:00,GHCND:USC00148648,39.1
",,7,",WDMV,2017-07-06T00:00:00,GHCND:USC00148648,26.7
",,7,",WDMV,2017-07-07T00:00:00,GHCND:USC00148648,24.2
",,7,",WDMV,2017-07-10T00:00:00,GHCND:USC00148648,73.9
",,7,",WDMV,2017-07-11T00:00:00,GHCND:USC00148648,37.3
",,7,",WDMV,2017-07-12T00:00:00,GHCND:USC00148648,46.0
",,7,",WDMV,2017-07-13T00:00:00,GHCND:USC00148648,67.7
",,7,",WDMV,2017-07-14T00:00:00,GHCND:USC00148648,18.0
",,7,",WDMV,2017-07-17T00:00:00,GHCND:USC00148648,70.2
",,7,",WDMV,2017-07-18T00:00:00,GHCND:USC00148648,70.8
",,7,",WDMV,2017-07-19T00:00:00,GHCND:USC00148648,29.2
",,7,",WDMV,2017-07-20T00:00:00,GHCND:USC00148648,42.3
",,7,",WDMV,2017-07-21T00:00:00,GHCND:USC00148648,37.3
",,7,",WDMV,2017-07-24T00:00:00,GHCND:USC00148648,59.0
",,7,",WDMV,2017-07-25T00:00:00,GHCND:USC00148648,62.1
",,7,",WDMV,2017-07-26T00:00:00,GHCND:USC00148648,101.3
",,7,",WDMV,2017-07-27T00:00:00,GHCND:USC00148648,55.3
",,7,",WDMV,2017-07-28T00:00:00,GHCND:USC00148648,34.8
",,7,",WDMV,2017-07-31T00:00:00,GHCND:USC00148648,110.0
",,7,",WDMV,2017-08-01T00:00:00,GHCND:USC00148648,52.2
",,7,",WDMV,2017-08-02T00:00:00,GHCND:USC00148648,14.9
",,7,",WDMV,2017-08-03T00:00:00,GHCND:USC00148648,21.1
",,7,",WDMV,2017-08-04T00:00:00,GHCND:USC00148648,32.9
",,7,",WDMV,2017-08-07T00:00:00,GHCND:USC00148648,154.1
",,7,",WDMV,2017-08-08T00:00:00,GHCND:USC00148648,26.7
",,7,",WDMV,2017-08-09T00:00:00,GHCND:USC00148648,28.0
",,7,",WDMV,2017-08-10T00:00:00,GHCND:USC00148648,24.2
",,7,",WDMV,2017-08-11T00:00:00,GHCND:USC00148648,34.8
",,7,",WDMV,2017-08-14T00:00:00,GHCND:USC00148648,126.8
",,7,",WDMV,2017-08-15T00:00:00,GHCND:USC00148648,36.0
",,7,",WDMV,2017-08-16T00:00:00,GHCND:USC00148648,88.9
",,7,",WDMV,2017-08-17T00:00:00,GHCND:USC00148648,37.3
",,7,",WDMV,2017-08-18T00:00:00,GHCND:USC00148648,34.8
",,7,",WDMV,2017-08-22T00:00:00,GHCND:USC00148648,160.9
",,7,",WDMV,2017-08-23T00:00:00,GHCND:USC00148648,42.3
",,7,",WDMV,2017-08-24T00:00:00,GHCND:USC00148648,62.8
",,7,",WDMV,2017-08-25T00:00:00,GHCND:USC00148648,60.9
",,7,",WDMV,2017-08-28T00:00:00,GHCND:USC00148648,131.1
",,7,",WDMV,2017-08-29T00:00:00,GHCND:USC00148648,24.9
",,7,",WDMV,2017-08-30T00:00:00,GHCND:USC00148648,16.8
",,7,",WDMV,2017-08-31T00:00:00,GHCND:USC00148648,21.7
",,7,",WDMV,2017-09-05T00:00:00,GHCND:USC00148648,165.9
",,7,",WDMV,2017-09-06T00:00:00,GHCND:USC00148648,29.2
",,7,",WDMV,2017-09-07T00:00:00,GHCND:USC00148648,16.2
",,7,",WDMV,2017-09-08T00:00:00,GHCND:USC00148648,39.8
",,7,",WDMV,2017-09-11T00:00:00,GHCND:USC00148648,277.8
",,7,",WDMV,2017-09-12T00:00:00,GHCND:USC00148648,29.2
",,7,",WDMV,2017-09-13T00:00:00,GHCND:USC00148648,19.3
",,7,",WDMV,2017-09-14T00:00:00,GHCND:USC00148648,44.7
",,7,",WDMV,2017-09-15T00:00:00,GHCND:USC00148648,70.8
",,7,",WDMV,2017-09-18T00:00:00,GHCND:USC00148648,216.2
",,7,",WDMV,2017-09-19T00:00:00,GHCND:USC00148648,11.8
",,7,",WDMV,2017-09-20T00:00:00,GHCND:USC00148648,55.9
",,7,",WDMV,2017-09-21T00:00:00,GHCND:USC00148648,24.9
",,7,",WDMV,2017-09-22T00:00:00,GHCND:USC00148648,103.8
",,7,",WDMV,2017-09-25T00:00:00,GHCND:USC00148648,244.8
",,7,",WDMV,2017-09-26T00:00:00,GHCND:USC00148648,37.9
",,7,",WDMV,2017-09-27T00:00:00,GHCND:USC00148648,16.2
",,7,",WDMV,2017-09-28T00:00:00,GHCND:USC00148648,14.9
",,7,",WDMV,2017-09-29T00:00:00,GHCND:USC00148648,16.8
",,7,",WDMV,2017-10-02T00:00:00,GHCND:USC00148648,211.9
",,7,",WDMV,2017-10-03T00:00:00,GHCND:USC00148648,51.0
",,7,",WDMV,2017-10-05T00:00:00,GHCND:USC00148648,70.8
",,7,",WDMV,2017-10-06T00:00:00,GHCND:USC00148648,31.1
",,7,",WDMV,2017-10-10T00:00:00,GHCND:USC00148648,236.7
",,7,",WDMV,2017-10-11T00:00:00,GHCND:USC00148648,18.0
",,7,",WDMV,2017-10-12T00:00:00,GHCND:USC00148648,78.9
",,7,",WDMV,2017-10-13T00:00:00,GHCND:USC00148648,42.3
",,7,",WDMV,2017-10-23T00:00:00,GHCND:USC00148648,451.7
",,7,",WDMV,2017-10-24T00:00:00,GHCND:USC00148648,77.1
",,7,",WDMV,2017-10-25T00:00:00,GHCND:USC00148648,54.1
",,7,",WDMV,2017-10-26T00:00:00,GHCND:USC00148648,21.1
",,7,",WDMV,2017-10-27T00:00:00,GHCND:USC00148648,88.9
",,7,",WDMV,2017-10-30T00:00:00,GHCND:USC00148648,111.8
",,7,",WDMV,2017-10-31T00:00:00,GHCND:USC00148648,36.0
",,7,",WDMV,2017-11-01T00:00:00,GHCND:USC00148648,37.3
",,7,",WDMV,2017-11-03T00:00:00,GHCND:USC00148648,72.7
",,7,",WDMV,2017-11-06T00:00:00,GHCND:USC00148648,93.2
",,7,",WDMV,2017-11-07T00:00:00,GHCND:USC00148648,24.2
",,7,",WDMV,2017-11-08T00:00:00,GHCND:USC00148648,34.8
",,7,",WDMV,2017-11-09T00:00:00,GHCND:USC00148648,24.2
",,7,",WDMV,2017-11-13T00:00:00,GHCND:USC00148648,147.9
",,7,",WDMV,2017-11-14T00:00:00,GHCND:USC00148648,55.3
",,7,",WDMV,2017-11-15T00:00:00,GHCND:USC00148648,23.0
",,7,",WDMV,2017-11-16T00:00:00,GHCND:USC00148648,21.1
",,7,",WDMV,2017-11-17T00:00:00,GHCND:USC00148648,65.2
",,7,",WDMV,2017-11-20T00:00:00,GHCND:USC00148648,101.3
",,7,",WDMV,2017-11-21T00:00:00,GHCND:USC00148648,11.8
",,7,",WDMV,2017-11-22T00:00:00,GHCND:USC00148648,42.3
",,7,",WDMV,2017-11-27T00:00:00,GHCND:USC00148648,77.1
",,7,",WDMV,2017-11-28T00:00:00,GHCND:USC00148648,49.7
",,7,",WDMV,2017-11-29T00:00:00,GHCND:USC00148648,52.8
",,7,",WDMV,2017-11-30T00:00:00,GHCND:USC00148648,26.1
",,7,",WDMV,2017-12-04T00:00:00,GHCND:USC00148648,90.1
",,7,",WDMV,2017-12-06T00:00:00,GHCND:USC00148648,157.8
",,7,",WDMV,2017-12-08T00:00:00,GHCND:USC00148648,90.1
",,7,",WDMV,2017-12-11T00:00:00,GHCND:USC00148648,149.8
",,7,",WDMV,2017-12-12T00:00:00,GHCND:USC00148648,51.0
",,7,",WDMV,2017-12-13T00:00:00,GHCND:USC00148648,21.1
",,7,",WDMV,2017-12-15T00:00:00,GHCND:USC00148648,88.9
",,7,",WDMV,2017-12-18T00:00:00,GHCND:USC00148648,73.9
",,7,",WDMV,2017-12-19T00:00:00,GHCND:USC00148648,13.0
",,7,",WDMV,2017-12-20T00:00:00,GHCND:USC00148648,37.3
",,7,",WDMV,2017-12-21T00:00:00,GHCND:USC00148648,41.0
",,7,",WDMV,2017-12-26T00:00:00,GHCND:USC00148648,221.8
